SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalSalesAmount,SalesDate,TransactionNumber,CityID,CountryID
5290883,22,50030,155,13,0.0,998.2327474947642,2018-01-19 20:15:26.010,VJTYA70LMVU97ICVQ2M7,56,32
1329711,7,70481,155,18,0.0,313.91509149041576,2018-03-02 23:57:21.800,Y896Y9Q4LVWBO2SUT63N,77,32
5416769,22,89573,155,23,0.0,580.0579042944497,2018-01-14 05:56:07.000,NXZR8D9MAZD0AVKAEMOA,4,32
6198507,13,24969,155,7,0.0,330.33151849076296,2018-03-08 09:00:32.990,K2NFFCVCV12IBYL2ST97,95,32
559483,13,84432,156,22,0.1,175.11284507079264,2018-04-16 01:27:30.490,ED87RNL6F9NKIUFPPQD4,72,32
3804344,17,15295,156,4,0.0,247.59811247953854,2018-04-26 19:30:20.600,QAYWDJXPZ1EWHKCMYKDW,64,32
3240049,11,2083,156,1,0.0,122.7269780374721,2018-04-03 04:03:44.400,JE27237S168CJHC5GL3Y,44,32
4322911,10,18785,156,5,0.0,554.7629535595871,2018-04-09 10:27:47.790,CU5UJY4QYYHALDQ7R0DC,80,32
5180428,12,4927,156,2,0.0,818.9173986371654,2018-01-28 07:43:38.500,T3QJEKATSDSUQ470RU84,7,32
49124,11,21885,156,6,0.0,808.8118930128957,2018-04-14 15:29:58.260,5U11M50QOZ7SZ4E3HB3G,50,32
4015831,4,43281,156,11,0.0,779.9168464472693,2018-02-11 16:02:29.730,QOQ0J6GCVN0CAXVMDTBF,71,32
244842,17,37529,156,10,0.0,738.8144617250168,2018-02-06 15:29:11.540,BX2YWVPOCUVH8GUHNEB8,83,32
2643000,5,63913,156,17,0.2,592.5798988449303,2018-02-16 07:42:07.110,ST96YFB7F9DNGNVG1K8E,45,32
6730467,13,85985,156,22,0.0,99.89342746985815,2018-03-30 10:48:20.030,9WR1HAQLK828G8EX1HMX,59,32
2617256,3,21042,156,6,0.0,852.6047081413542,2018-02-09 13:00:37.410,RJUH4MDZAQRAU2QIYT7Y,55,32
5914331,21,7137,156,2,0.0,920.0346714063512,2018-04-11 10:43:59.840,W36ADO2L43FTVDEXZOP1,93,32
3505015,20,82466,156,21,0.0,414.9274560027142,2018-04-26 13:22:24.480,5LYKDU41QU9SEKMMCVAY,72,32
6107190,16,53703,156,14,0.1,817.0265012715321,2018-03-24 13:17:27.980,M62AK14P374626ILX2KG,75,32
2160753,20,65008,156,17,0.0,707.1477738083056,2018-04-24 14:18:07.300,JRLHJ047KVRFK9H95NW8,42,32
4033484,15,91597,156,24,0.0,333.8921401512825,2018-05-05 18:08:34.740,AQCHBS19DHJW4MZR7IVV,51,32
1558879,22,10340,156,3,0.0,428.5228394678971,2018-02-04 08:20:42.890,16Z64SOBCK251HKHSHLC,29,32
2117859,15,71059,156,18,0.0,905.4371440902275,2018-02-13 00:50:05.380,94JZ6HC2DQ8RTT0ZC0R1,90,32
312837,19,40712,156,11,0.0,207.28497823021112,2018-04-22 12:48:53.130,F2K9BD334RH2LU2XBSDL,79,32
2690861,5,65782,157,17,0.0,800.4366692987785,2018-03-10 10:21:39.430,4Z2WAMUY53NBH3EO2RGR,92,32
3666932,17,15653,157,4,0.0,733.533278122006,2018-04-21 16:49:32.150,HICFQ9ITLV3LB1IC3RE1,11,32
6352796,14,67932,157,18,0.0,790.195581719776,2018-01-24 18:22:07.370,AIP33ZZDFNSDP89745VU,82,32
1410286,4,21456,157,6,0.0,316.7831833891349,2018-03-04 20:24:05.130,DL8PBICVEO9ZJERSTQVV,67,32
4573235,22,89001,157,23,0.1,244.92619070171835,2018-02-05 07:04:28.420,0XA8RTNM6OMI977ZUTUM,19,32
3647070,1,34381,157,9,0.0,435.45352535883376,2018-04-26 00:25:14.150,473QRR7XY9YA00RHLMG8,27,32
1541907,19,40304,157,11,0.0,861.9832614495555,2018-03-08 10:25:23.030,RYC1VJPYBU57GQVEWN1O,26,32
1157837,19,42805,157,11,0.0,855.0277118821023,2018-01-06 22:22:19.260,AE4JHGVT2MXMKCYLZALK,17,32
6734090,13,45989,157,12,0.0,237.3896690942221,2018-02-17 01:04:07.340,CT9BD3QXWC93KBPM1EYN,54,32
5950973,21,8389,157,3,0.0,101.57873000941565,2018-05-02 06:54:53.810,FS8KKANQ5026821J2LIS,74,32
1120049,12,42592,157,11,0.0,521.3932356562459,2018-01-18 04:59:27.240,56KMPRQ1VGN9JOZGTTOH,59,32
3439746,3,40032,157,11,0.0,943.9779379232988,2018-03-09 01:26:52.580,4J5W1ISLKO7YR6UHDRV3,18,32
760109,3,79057,157,21,0.0,800.2970898898965,2018-04-14 08:28:59.620,NWE0SXJUVK7FUO836O47,34,32
1188670,19,80681,157,21,0.0,916.0928392819866,2018-03-17 08:32:16.120,KFBRHN8ITHBA0IW9CME2,71,32
2889982,17,76793,157,20,0.0,134.7263487816084,2018-02-02 11:57:33.080,XAUGEGU6QBZ8JKD1DV9K,16,32
1621489,8,53476,157,14,0.0,209.9908737827252,2018-01-03 23:34:47.200,K4CDW1EQ3ZYTYVJVB524,36,32
3885846,22,90061,157,23,0.2,438.01220339899163,2018-02-18 02:49:40.180,HSUYH5E2EDKP5APB7DGF,18,32
793318,15,71975,157,19,0.0,20.071013097658938,2018-04-04 20:10:05.180,Z8F0UN95BE08ISTB3MAX,60,32
1715728,2,57405,157,15,0.2,244.89514184214912,2018-02-09 17:40:10.420,GELP7VW24RUHQZW96SAW,80,32
2185589,1,95003,158,25,0.0,155.98771614922057,2018-04-15 20:32:31.440,60YXONBVT5IB64J8ZTX0,41,32
4522989,6,7137,158,2,0.0,18.190914563514248,2018-02-12 02:36:46.490,9DD8MS0HBZKX5IN5I38R,93,32
689038,16,52931,158,14,0.0,88.78012890084547,2018-02-14 02:53:55.940,5SVI6P1F15EPB9U8OGXD,36,32
5673738,22,69617,158,18,0.0,390.9811348651456,2018-03-05 14:51:57.160,9S7UWNTQDAVANP49QZW0,79,32
3736777,17,95442,158,25,0.0,923.4464382174339,2018-03-22 06:30:33.880,IB0HTM51Z21MLMWAGQA8,49,32
4025191,23,71975,158,19,0.0,931.5561361721369,2018-04-02 12:32:12.390,VCCZ1EKYDS0GFMG7VEJA,60,32
2721636,8,92723,158,24,0.1,109.37286443096366,2018-01-04 13:39:07.840,T3WGC18T67LN67AFS6ZW,27,32
5999218,4,42431,158,11,0.0,13.359080492980974,2018-03-30 18:47:36.100,B9LAG99WOZ6ATRX189Q4,68,32
5003622,15,12615,158,4,0.1,868.115532345708,2018-01-16 18:12:19.910,LFBJ0LAIIQSIMMOXOQ3R,37,32
5510959,11,41131,158,11,0.0,94.892560668042,2018-03-17 11:16:34.150,A1M2RQCN634PIY5TCISY,63,32
4926039,3,59651,158,16,0.1,894.9634053397909,2018-03-30 09:37:59.340,Z72PQOJTJT5K1TWLSPBL,73,32
2309580,22,69668,158,18,0.0,247.23251913534378,2018-01-26 11:05:34.000,MF1L2YY87GQMHLOUQVG2,32,32
2719400,8,34277,158,9,0.0,376.7259180928079,2018-01-14 23:44:21.820,J0EOMRAN03Z5VNX7L6C8,11,32
6304771,7,70033,158,18,0.0,373.1700118622181,2018-02-21 08:08:27.600,AP9LHGCKZL12N04RWQGZ,27,32
4272487,9,15265,158,4,0.1,611.4843954788034,2018-02-27 00:03:02.790,CVW5EKL527S4KOCRHDIT,28,32
2532256,11,61757,159,16,0.0,688.894854020107,2018-02-15 02:35:18.490,KXVULXJKT5YPP5KP1OV5,31,32
5610978,15,89456,159,23,0.0,441.7378250892939,2018-01-17 04:19:27.440,508AQ9KHQC55QLNB5X0B,51,32
3511551,5,63921,159,17,0.0,280.8349851322173,2018-01-06 13:00:10.690,K2LRQPPPUHLSQF7QDCLU,1,32
5190244,23,92488,159,24,0.0,944.993927974998,2018-02-14 06:08:14.430,UKD0KCGRWTGCEFI01Y72,4,32
5701367,21,87697,159,23,0.0,322.14102284349457,2018-02-17 04:59:21.780,0WXMWT4VKYJPH2TXCM36,37,32
5359455,2,77874,159,20,0.0,701.3721196363532,2018-05-09 19:16:10.610,61V8M0NXQZBZNCX0WNHG,67,32
2908990,1,15114,159,4,0.0,57.26428578961309,2018-03-11 05:46:20.050,IPLZJS4IIUXM0549QCSX,96,32
1416998,18,79678,159,21,0.0,231.51386160730414,2018-03-13 13:16:04.290,J805KKB9FIR38SJQD7J3,69,32
2449707,6,7051,159,2,0.0,936.9237574555568,2018-03-18 12:47:42.720,RPTIWRCA6IRK5BJOAPJD,78,32
4012587,2,57934,159,15,0.0,230.82382265247165,2018-02-06 16:02:38.600,BMT5R98TKUHGTTECVTMX,87,32
2916697,11,59746,159,16,0.0,681.2303494771951,2018-04-07 14:01:12.680,OEYLF8OOKMJN6CO3Z40Y,16,32
1904145,7,10451,160,3,0.0,937.6223676380265,2018-04-16 23:07:12.950,05X67KJFE5DCQ1TXX6JR,74,32
3725034,17,36017,160,10,0.0,925.6359873332436,2018-04-09 23:20:14.350,WYXZCF5840TBHG6LIQ9P,13,32
1309288,8,14385,160,4,0.0,645.3836681341003,2018-03-18 09:53:55.400,1N8N4AD7TV0UHFEJM5MG,46,32
1133240,18,60102,160,16,0.0,798.5952708557786,2018-02-16 03:26:48.270,R8GKXFZ9UJKOVO70DO26,32,32
5056501,6,48287,160,13,0.0,388.51865684528883,2018-04-06 13:22:29.380,IMPGTUNKNJH4OGQ370ZI,36,32
2018105,20,84897,160,22,0.0,585.5299958429391,2018-01-19 13:29:19.530,JIVEKCOPK5TQO280DJ6L,50,32
832341,4,23418,160,6,0.0,751.3199177252283,2018-03-08 20:10:11.500,44CXP9AMXT5N3DXQ6TWD,69,32
6513657,11,22061,160,6,0.0,769.1993120848061,2018-03-30 16:51:57.720,X3OT7C2X1F09EOBV6PT5,92,32
2059084,1,53703,160,14,0.0,606.4190147409626,2018-01-30 05:04:39.320,V2IJPP7WCFV6RSP6ETWO,75,32
4813349,8,33327,160,9,0.0,481.55349461042704,2018-01-01 10:09:44.620,KQ282X7DRKDSVM2WPBLY,86,32
2549113,14,48702,160,13,0.0,244.48781778421906,2018-01-14 14:23:39.910,BN61EOV4VUP5F3MI13CO,16,32
5935196,13,27569,161,7,0.0,269.5686493566899,2018-04-15 10:01:15.050,Z4U3QU76N54MAE7SXHLG,38,32
3672287,8,33432,161,9,0.0,435.26833592739933,2018-03-16 12:54:02.390,85LH3SEEWCNLPOH13LYW,47,32
6173309,14,68423,161,18,0.0,643.0415631274088,2018-05-01 04:12:28.110,T14H3OCP1A8J8Y8G5PC0,67,32
439663,4,4266,161,2,0.0,903.2643120123377,2018-02-18 11:13:39.310,LNYHLS75TB75SMMD7IO0,7,32
227479,23,11536,161,3,0.0,676.884226123475,2018-04-13 11:46:00.290,IAEFXJ0FW3567K9C8VHM,18,32
4542192,7,30496,161,8,0.0,739.8958140715388,2018-04-08 18:08:41.730,QDOZQTBG9TGXRLO96Q0C,39,32
4338468,13,47025,161,12,0.0,167.1662029836028,2018-05-06 02:50:01.750,RCYYX7Y002YHYR95L6KU,36,32
3686036,14,49994,161,13,0.0,420.6945550824583,2018-05-09 21:11:33.360,VFSLK7TQU8V1H8CT849M,75,32
1350195,21,87458,161,23,0.1,162.8750486628013,2018-04-26 14:42:43.790,9AF60K7IXLXQBB8TYB5G,70,32
2368734,15,71072,161,18,0.0,572.9696856180681,2018-04-11 14:18:09.950,D65EM1QZFK0S8ZQNAG9A,18,32
3505193,10,76766,161,20,0.1,468.23460383811226,2018-02-20 07:36:47.670,PZZU8WE5H7S5GXH9VO0J,10,32
3949524,8,33109,161,9,0.1,386.76531227340274,2018-03-15 13:12:06.380,532GX0FEQYLYSY14UMCP,51,32
5891515,4,4070,161,2,0.0,830.8416398611894,2018-01-02 14:35:51.290,Z86WGI5QBQV2AFG19GLT,40,32
6028205,21,7447,161,2,0.0,290.11033204860325,2018-04-24 16:51:03.580,MCYRCNT87AHLW1X43QHJ,86,32
6374341,14,8761,161,3,0.2,139.05124053771152,2018-02-28 14:01:34.130,YYUKEK0UO5VXGD7REDWU,7,32
4101645,16,53476,161,14,0.0,228.4032582060414,2018-04-19 22:57:59.400,YV381YGOOKB6Q9SMWK9Z,36,32
1809053,9,95472,161,25,0.2,771.2022153442376,2018-03-19 06:43:29.110,HXC40E90BW6GKYL9X7DJ,85,32
1371878,2,18819,161,5,0.0,75.37370342208146,2018-05-08 20:44:22.640,84DRUHVDB7X2GYO18UTO,56,32
4784884,8,34021,161,9,0.0,283.9196354220733,2018-04-21 11:19:51.830,00X4GVRO74G0OORPQ6SW,80,32
4123350,11,61757,162,16,0.0,134.998722687523,2018-04-27 20:03:20.950,7F8UVCA8ACMZVT22BVL5,31,32
3376285,6,47609,162,13,0.0,749.0792913065418,2018-05-09 19:52:06.580,4A1L2K9TECI7RXBAQYQJ,27,32
5605714,9,36745,162,10,0.0,426.1291646946555,2018-04-18 09:49:53.050,EMUWLFDAAPHJLAKLZZKJ,57,32
5437774,21,66448,162,17,0.0,257.04118103734015,2018-04-05 14:14:06.380,S03YQU3EQ147WOYUTM88,82,32
1057750,13,84631,162,22,0.0,668.8690063812602,2018-03-16 13:38:08.610,WTZMG5UYX6U9H3WUT5FG,87,32
5618215,11,22619,162,6,0.2,742.1977322988031,2018-03-19 22:16:11.830,6TNA4BXTCXTXI6SX3NHW,81,32
6260309,13,27569,162,7,0.0,334.29226250334625,2018-02-24 04:03:25.320,XL6AB7Y8Z5W8AGCVSXK8,38,32
5462841,17,35792,162,10,0.0,904.0956290707871,2018-05-06 12:39:00.050,HE9EYEMT5WBDX4X3AGL7,84,32
2433688,11,59651,162,16,0.0,440.79206230717625,2018-03-03 13:45:28.040,IQEBWCQL34G28WG90HYE,73,32
5357713,20,64645,162,17,0.0,807.8292307040581,2018-02-24 22:10:37.120,6KPPOONPW7QGO31CXSJB,94,32
6361979,6,47683,162,13,0.0,510.71454141021724,2018-03-23 16:28:14.120,6D50A5Q2F27Y9AUIOZ67,28,32
4750022,11,1318,162,1,0.0,812.182955669042,2018-01-29 21:14:13.670,SAI2QKOYOEB4D71IG7S6,12,32
1090828,13,26602,162,7,0.0,970.8322205355537,2018-03-27 17:16:06.940,M50AZS4OWEVF296YFJ4S,15,32
4352703,16,15468,162,4,0.2,224.31516205463592,2018-01-16 00:39:02.950,ZPZGDVL22JY0MY1W9MYG,93,32
129995,16,74529,162,19,0.0,153.59417330568203,2018-04-11 08:42:13.060,39C848GB4CHKLULEQX95,30,32
5754489,19,21736,162,6,0.0,994.3418516607771,2018-02-14 12:55:43.160,UPWDKPEUSDOABCYQLM3J,53,32
4732526,5,46315,162,12,0.2,233.78867691195896,2018-04-12 06:05:38.200,AALQO86DU36PT2WLNLHP,19,32
3468307,13,85449,163,22,0.0,581.5046510235604,2018-01-07 20:15:36.480,RD28NSM3UBZQK8B9XRWW,81,32
40144,19,62982,163,16,0.0,715.9444489713554,2018-04-27 16:17:01.480,GL8K1ING15CMTJK4D9B3,90,32
6694541,8,34277,163,9,0.0,332.2485797430575,2018-05-01 01:42:10.220,184GL5HF7SG329UH1TJN,11,32
21433,9,36766,163,10,0.1,51.838142849756466,2018-04-30 06:03:55.300,KP1PSNCJCI9BIBPMPIZD,84,32
3642559,17,55588,163,15,0.0,600.1350712842889,2018-04-27 10:19:10.590,6L2EAEWNL79RMTSQ47IB,83,32
6093144,7,70453,163,18,0.0,809.7022428723742,2018-05-01 11:47:32.030,35CJFQSPHQ5CBSG4H4S7,27,32
4063024,23,51181,163,13,0.0,459.791676372851,2018-02-03 00:18:09.920,LZLKBWTMYAMDAYX03JZT,21,32
2825570,8,32501,163,9,0.2,749.8123127526457,2018-01-27 03:13:22.880,P5TCBRWHNF20Z8TLLAC4,94,32
4177989,13,66297,163,17,0.0,294.84987928093483,2018-02-02 15:36:54.900,0EHFVYGKXFSKC6X29JF5,23,32
4307023,1,14350,163,4,0.0,229.11706345457486,2018-01-02 02:49:42.460,YMAR33ROV6M5MGHW4BQZ,96,32
2057279,23,32403,163,9,0.2,282.2838505569595,2018-03-28 15:06:02.550,J385ZRZK6ASYJUX96PY7,3,32
2449720,20,65126,163,17,0.0,266.0670013220631,2018-01-07 12:43:54.450,TFM1TBN3EO4P2N8DTTY1,84,32
4190646,1,74904,163,19,0.0,379.9329248022178,2018-02-02 18:08:52.500,X1ZOZ2M24XGWYV98SFTQ,11,32
569198,14,48147,163,13,0.0,388.5749199690098,2018-04-02 15:10:03.100,D7G20KCGNYA7Z7DP625D,91,32
257530,18,372,164,1,0.0,388.4062015423443,2018-02-07 02:46:28.530,RP2MLMLA0RS3KIODSKG5,52,32
1029680,15,32880,164,9,0.0,395.0101013987761,2018-01-27 16:06:35.880,X2VWJUQMVMF2TMUNLQYY,52,32
6084624,10,37529,164,10,0.0,599.0045272783976,2018-03-06 08:12:18.820,6ZJM98M935L20QGKL0I3,83,32
1712346,12,84564,164,22,0.0,444.265172044963,2018-04-29 08:08:23.700,WXSZXO9UJ1HC749HHXFT,28,32
2458866,18,38775,164,10,0.0,289.43496004546296,2018-03-12 08:12:42.030,8QQBYY7YZ3JXW75PGJZY,37,32
1546187,11,1829,164,1,0.1,654.9485758714692,2018-03-11 19:35:56.800,C9KI7T2C72NXJ9HZK1MF,37,32
1022770,8,13773,164,4,0.0,508.40139971818485,2018-01-04 19:21:31.880,SNX5ZZPOWH78DKWBA9KW,41,32
3116233,20,25032,164,7,0.0,210.5532575398826,2018-01-15 07:24:19.690,DB2U2L9CE035XXVAD08V,83,32
151516,11,42506,164,11,0.0,266.82316957572834,2018-04-05 08:01:20.310,SXCVKR207KMKJKJCF2PL,74,32
3936167,4,62165,164,16,0.0,601.4998783007774,2018-03-12 04:13:52.550,JIXWV4Q3LNWJZCESSRO7,63,32
2107312,12,3123,164,1,0.0,59.84245074176903,2018-04-20 17:50:24.730,Y8M76ZRG1F0NZZGESVLT,62,32
1313729,4,23396,164,6,0.0,780.7021886897693,2018-03-13 10:21:06.360,MKBG7ZHWB2TZP6CHOXM9,21,32
4917399,16,14694,164,4,0.0,478.0761402533646,2018-03-29 00:14:57.390,CE2HKY0RP27WWDRCFBZU,11,32
5954382,8,12883,164,4,0.0,929.8430108045103,2018-02-02 01:58:38.470,VND9ZPCS7FJCO17FELTC,91,32
5416248,16,14385,164,4,0.0,16.041613505728897,2018-05-06 13:04:55.880,S1N08JMSICHPD9C5I9A3,46,32
1156128,19,21736,164,6,0.0,283.5406154984468,2018-03-16 17:47:54.200,0Q7KO5GO1KCJSVDODTR7,53,32
3672128,12,63913,164,17,0.0,919.9285359896551,2018-02-26 04:03:02.950,42WWAUN7RRKHIYDII9CL,45,32
4493488,10,98350,164,25,0.0,346.9824790117844,2018-01-22 07:19:19.400,7WUQK90NV3DQGMOXVU7B,76,32
3001640,10,59581,164,16,0.0,257.39166663874175,2018-03-30 23:19:12.360,Z6Q93I9X7SCKKLD7LE9L,61,32
5722293,22,69905,164,18,0.2,672.8895910058444,2018-03-18 07:56:49.390,T0VVHWCZMFSWMZGLNVOH,55,32
1614572,23,33749,165,9,0.0,564.5511513649411,2018-03-10 03:52:15.940,HB0P2ZNRWLSKYL2O4JGO,1,32
1041055,20,5139,165,2,0.0,254.74494950947363,2018-03-23 00:56:05.870,LUKWDRKDWXSP80NLBIAM,46,32
310508,1,36662,165,10,0.0,728.8489736359935,2018-03-15 11:28:14.280,OKKQUQKYS270AWVGBW16,18,32
1807424,9,55282,165,14,0.0,566.7194427145065,2018-01-23 15:35:13.040,PDMUPBM4KBLXP4ORYECG,28,32
4916050,13,66891,165,17,0.0,178.6830388808346,2018-03-12 20:23:59.000,H4JY6SLY9WCSPM8JE69J,93,32
1398744,2,18785,165,5,0.1,173.9605186113894,2018-01-19 20:55:34.570,2T9C3H6QZXADMSXY615I,80,32
226342,11,42592,165,11,0.0,862.0954483277064,2018-03-10 01:04:10.890,NVVPGQXWH4RB7306DC6S,59,32
4152990,12,4266,165,2,0.0,604.4209531950448,2018-01-10 15:10:49.560,3BHB2D0NM4GEB67M34KA,7,32
2413131,17,77707,165,20,0.0,32.45835445663339,2018-01-30 09:47:58.450,771VY6E28QU52N3KXTDT,28,32
1476001,6,48362,165,13,0.2,610.3181706019626,2018-04-11 00:28:37.750,VS3CM57GZISDMV0YPVKK,28,32
3911163,22,31474,165,8,0.1,274.92887800199355,2018-03-28 00:20:32.760,VY1SR2JKZGCI0IBFYSB7,86,32
5650611,7,30483,165,8,0.2,25.576408627788968,2018-01-31 01:07:55.740,LKSGWZ3VEMRWWIHAHRUS,15,32
6242787,7,30210,165,8,0.2,244.92214607701715,2018-04-14 09:25:03.540,63W9DUP9SSTSQVXN1OUY,78,32
2734863,14,89001,165,23,0.0,401.5685206511944,2018-03-12 07:55:24.240,6335LN99CQ5Y5I7IQ156,19,32
4326973,2,56735,165,15,0.0,233.60703544010084,2018-02-21 21:25:52.490,UPHETIO1GQXWNPT84A76,59,32
3781589,23,14313,165,4,0.0,731.8996502103795,2018-01-15 03:21:52.390,GFL1QN5V6GPAD5O6W6IJ,7,32
765514,23,52653,165,14,0.0,399.1293238013744,2018-03-18 18:22:25.290,MROV4GWRJ7FLVWYPEIOM,77,32
635416,7,89244,165,23,0.0,979.3863685802796,2018-04-21 13:16:54.560,S986ZVI9WAEEK97MFZ78,61,32
2303925,6,67078,165,17,0.0,347.6198980238327,2018-03-31 04:48:04.090,MHOW6OBJRQX74JMR0PIC,61,32
5164363,11,20786,165,6,0.0,724.9491136787846,2018-03-25 10:15:42.790,KFPDA0FY7CGU5JSELJUC,16,32
1337896,20,44686,165,12,0.0,44.82115480566661,2018-04-26 01:29:00.870,B4EOFOFCG01EUZLQ6ZCO,69,32
3003291,16,14313,165,4,0.0,648.1033080596945,2018-03-22 05:40:57.340,U6UNZ3POVYJ591IKXOU4,7,32
4236796,20,25032,165,7,0.0,810.102636858733,2018-02-07 15:02:56.580,QMBYOU5DS50CWUEX0PL5,83,32
4614073,9,17659,165,5,0.0,353.44446074879335,2018-02-19 09:09:52.330,BOSB63WCGBQ86QW8K2TJ,87,32
3515901,4,64122,165,17,0.1,21.733383388996447,2018-01-14 17:20:38.700,MD03VN1LIOTLMP25ISQI,4,32
4427223,13,67208,166,18,0.0,639.9651936535978,2018-01-13 22:56:57.510,XFDFRUWHYG6PH49EZSIK,16,32
4337062,1,54510,166,14,0.0,585.0636071288902,2018-04-08 15:51:36.490,X6T1EKMSG96GIG9RIPAC,61,32
2762044,5,65900,166,17,0.0,126.29129817910123,2018-04-17 22:50:51.470,0R2W866UE5R0F99D4DUM,32,32
787192,16,34214,166,9,0.0,104.2576713238388,2018-01-14 06:09:59.530,83CXU9DLOJGEEFSHKS16,22,32
4174378,20,4927,166,2,0.0,877.610472237942,2018-01-23 05:14:36.290,YZ06QRQLZ489TW2D515B,7,32
3887285,10,57770,166,15,0.0,353.60009018746564,2018-04-27 08:33:41.350,VM8OZ0AH1L2OA5VW0YPS,6,32
5715737,11,81454,166,21,0.0,327.90871946554086,2018-03-02 01:26:11.050,P817UJS0CO52RU05AJC0,73,32
2925960,23,92256,166,24,0.0,852.0074218703038,2018-01-09 12:24:01.300,X7CYKU2UXEO4E1GGKPU3,67,32
4216178,19,21434,166,6,0.0,961.6980648935119,2018-01-28 16:27:30.520,AV1PM4TP68L6V08M6N5T,38,32
3221733,21,47206,166,12,0.1,744.4898321116176,2018-02-21 15:36:14.640,1U5OPN4EN4AT3WMLMVDD,91,32
1994585,8,53532,166,14,0.0,469.13368374986356,2018-02-11 14:25:15.030,DEWUYU14U4EEBQTJO99L,66,32
4696684,1,95834,166,25,0.2,218.2257620133193,2018-01-01 02:14:18.260,PGM0P09KP6QV4Y7K14N6,91,32
4019234,8,13842,167,4,0.2,65.61591475197245,2018-01-21 03:50:54.870,BF1ZNJMY80ER39N7SC14,86,32
1805698,12,44829,167,12,0.0,27.939518848855744,2018-01-12 12:55:33.150,XH2W10YEYK6XFNGI8FFW,55,32
6739847,7,30944,167,8,0.0,999.7877097686505,2018-01-23 18:11:59.080,4VLNW98MZ1DV0C0DYYSK,53,32
6455876,19,82854,167,21,0.1,263.12575692504424,2018-01-01 17:33:44.100,W3SREY4VXS93SE72NDL6,53,32
475815,18,78700,167,20,0.0,794.8686976766625,2018-04-29 23:30:11.140,2R0F0XLNWL1YEMLZGHRB,67,32
4590260,11,41979,167,11,0.0,602.1890850796733,2018-03-23 23:51:15.370,IF9XD0177ANQMOIY1YNX,21,32
3532542,15,32992,167,9,0.0,499.5335079702847,2018-04-10 05:58:58.140,67T53VLZUJE2EYTCEH8W,38,32
4393556,16,74905,167,19,0.0,66.36295484584917,2018-02-10 08:46:56.110,MUAQZDEFC2IM6VOO0FEM,28,32
5209772,3,40950,167,11,0.1,23.167944749805926,2018-01-04 07:03:02.740,JZXDVE59AP9EE1KT3AJX,4,32
1949359,10,98350,167,25,0.1,644.1451608961219,2018-04-20 03:31:23.860,BC19ZN2CKB8MBGSIM1T5,76,32
2838828,14,30483,167,8,0.0,336.9253927156692,2018-04-18 00:23:29.570,H6NNWIY4F0VGEXVVFJ6S,15,32
1200863,22,89809,167,23,0.0,378.14127332074423,2018-02-14 08:34:27.990,LEMIAQ3QN4RDA568RXML,40,32
4191045,13,47638,168,13,0.0,417.1522901984881,2018-05-06 11:51:37.470,MECFJ6UJPID7R8Q8D2P4,41,32
4372322,5,7008,168,2,0.0,17.869416291847898,2018-01-03 03:25:39.430,F9RVCMBYP2E2YMV62LJH,13,32
2307816,21,67848,168,18,0.0,763.3408882697272,2018-03-06 22:51:07.060,SL8BKE8L75HJYHHWGI52,78,32
356689,9,77212,168,20,0.0,480.3680831989769,2018-01-12 19:43:29.090,2OKVPD79V6U5K6NGKLX6,56,32
5549268,1,94481,168,24,0.0,46.32918686445169,2018-01-01 23:03:10.820,R59JJY5KI5XUCRJO4NAX,68,32
4619183,4,23684,168,6,0.0,850.2266871477286,2018-03-09 18:03:44.140,MK9CU6M1NWSS96IDMQ21,88,32
2895423,6,10337,168,3,0.0,332.7176761879288,2018-01-06 18:04:42.090,L2JIRLGOIJHFFZPJHMU5,25,32
4710915,5,44829,168,12,0.0,633.9205501996055,2018-04-08 00:01:17.690,S2GTBQALRNMOODA3WKMC,55,32
6181288,16,35147,168,9,0.0,256.83659574514604,2018-04-30 10:39:20.590,I9MN3PLMYZUX5N2OKZXY,38,32
3462264,17,38583,169,10,0.1,514.4836874790683,2018-02-19 22:53:55.540,WR72HKZ5FVLR8MKY4DJC,44,32
5194414,5,66139,169,17,0.0,796.5032523001713,2018-03-12 11:20:10.690,EW81XW0ZAOHJZBBSK3WU,61,32
3947368,20,65008,169,17,0.0,138.55979495548766,2018-03-12 03:59:15.640,KIXT2XW91FS1SI0WHQ67,42,32
942430,17,97059,169,25,0.0,803.5655236818922,2018-01-08 05:54:25.200,V6IR2H2OH74RK5VBZMF4,56,32
3865497,14,30662,169,8,0.2,981.9641748746219,2018-05-04 06:18:56.490,EKDI9RNE17PXFL1VT532,43,32
622166,12,5278,169,2,0.0,376.8261032491126,2018-02-21 12:15:46.740,VKBYDHXR69352X34XTWT,82,32
6177793,7,91585,169,24,0.0,935.8370889823592,2018-04-28 11:09:28.840,OQ39IB21PD8NAUHGDNZJ,93,32
1347639,5,7709,169,2,0.2,38.4874347255304,2018-03-11 02:04:06.390,IQQI4YGS9F28ZD5NWKR0,82,32
64228,5,85449,169,22,0.0,554.5251488117623,2018-02-13 09:01:53.810,V1THEFM736QU3FZOL27V,81,32
6714950,13,8389,169,3,0.0,497.57351558361967,2018-04-29 22:17:30.000,TKBPMD1CW8NXJ7MIWLTC,74,32
6348692,9,37037,169,10,0.0,607.6277919953502,2018-04-16 12:33:10.000,3AS6QZ9209HB5FH3AH3Y,96,32
